Country,filter,1step,2steps,3steps,4steps,avg1-4steps
US,HP,1.00500275,0.98837912,1.001550236,1.01870115,1.005061797
US,HP3k,0.993668178,0.960895709,0.950608276,0.962240589,0.94302349
US,HP400k,1.009373176,1.014682274,1.014414305,1.01473891,1.02394901
US,Hamilton,0.988613414,1.010004924,1.031479525,1.023121827,1.018818379
US,Linear,1.022886939,1.040213472,1.045311149,1.045269309,1.065763269
US,Quad,1.002557576,1.003136173,1.022548542,1.026989182,1.023107416
US,BN,0.986816884,0.947686662,0.943053755,0.973009029,0.936602614
US,UC,0.993387469,0.964910532,0.946007293,0.926646242,0.930496009
US,avgcomb,0.961714237,0.926614146,0.911363282,0.920325894,0.885465596
US,Bates-Granger,0.958494627,0.921156923,0.902936367,0.912076723,0.877682302
GB,HP,0.998007905,0.977225064,0.97819233,0.990130557,0.969353912
GB,HP3k,0.98671965,0.967602503,0.970952288,0.986827554,0.949270684
GB,HP400k,0.991229881,0.991238781,1.002615488,1.018444163,1.005956135
GB,Hamilton,0.973872731,0.958881467,0.979028523,0.997802142,0.942488003
GB,Linear,1.006187721,1.010946355,1.022328919,1.033699922,1.049169457
GB,Quad,0.972323332,0.959675207,0.967380498,0.984128488,0.92793525
GB,BN,0.987082552,0.982400442,0.988284086,0.994290867,0.970236336
GB,UC,1.023999358,1.010949301,0.998131748,0.980500764,1.006089597
GB,avgcomb,0.966940945,0.951797443,0.955201145,0.965816083,0.899397007
GB,Bates-Granger,0.964720096,0.949676676,0.952189058,0.961212825,0.894114327
CA,HP,1.020384206,1.022970275,1.035294889,1.043791927,1.061394844
CA,HP3k,1.019761269,1.024052646,1.034677551,1.043275473,1.061087559
CA,HP400k,1.011825284,1.022360099,1.042284464,1.062717192,1.072295495
CA,Hamilton,1.019839324,1.042519865,1.053579507,1.054725244,1.093836798
CA,Linear,1.009274001,1.017345992,1.039639018,1.063233958,1.067509613
CA,Quad,1.02719777,1.036047825,1.053825153,1.067059478,1.094031787
CA,BN,1.007800592,1.001261851,1.012348077,1.013947613,1.017499517
CA,UC,1.010062891,1.012334278,1.013830349,1.009801788,1.025761485
CA,avgcomb,1.00780091,1.013362303,1.025275364,1.033432094,1.041546151
CA,Bates-Granger,1.005465,1.011061516,1.022161093,1.02824834,1.036334487
AU,HP,0.95131473,0.927064912,0.935748956,0.945220314,0.888201852
AU,HP3k,0.95628206,0.935173946,0.948925806,0.961493814,0.906682531
AU,HP400k,1.018596866,1.01427555,1.023811903,1.030802012,1.038024151
AU,Hamilton,1.022999189,1.03908634,1.068254214,1.096186909,1.098093652
AU,Linear,1.02659031,1.026716485,1.036594508,1.042247208,1.058042917
AU,Quad,1.023043826,1.010515294,1.023461893,1.025776968,1.030908097
AU,BN,1.006425956,0.980406619,0.977760923,0.984956812,0.968670266
AU,UC,1.031887076,1.031969237,1.033397408,1.030535565,1.055177664
AU,avgcomb,0.953559418,0.940830397,0.949620056,0.959079264,0.912475074
AU,Bates-Granger,0.94009949,0.925268639,0.936011483,0.945110219,0.890201884
DE,HP,1.015534017,1.009172551,1.012903581,1.029112769,1.037749791
DE,HP3k,1.015008377,1.006423332,1.010862512,1.029717406,1.036019018
DE,HP400k,1.015843155,0.996038616,1.014404232,1.039976322,1.042519885
DE,Hamilton,1.006848712,0.979509316,0.997921432,0.999810286,0.989112243
DE,Linear,1.034402311,1.024446743,1.04449686,1.062382816,1.095165774
DE,Quad,0.989854097,0.981668139,0.986220137,1.018193568,0.984350374
DE,BN,1.057601957,0.996845277,1.003176739,1.053824883,1.005395345
DE,UC,1.041731793,1.031915934,1.040876414,1.047210319,1.088214019
DE,avgcomb,0.992315714,0.975276366,0.984237817,1.004418637,0.977171411
DE,Bates-Granger,0.986956924,0.967726998,0.977839532,0.994141825,0.957369937
FR,HP,1.003328249,0.994073265,1.002842811,1.02287488,1.006451655
FR,HP3k,1.00333874,0.995675386,1.006439164,1.02766287,1.011147125
FR,HP400k,0.999334779,0.999624429,1.017107188,1.044776456,1.024308826
FR,Hamilton,1.005511797,1.003877647,1.012346973,1.013437582,1.016276725
FR,Linear,0.985504416,0.986975493,1.007887416,1.050180203,1.00659996
FR,Quad,1.00558466,0.999639511,1.008589213,1.023532069,1.014159234
FR,BN,0.993674631,0.989184604,0.996048148,1.027616227,0.99614325
FR,UC,1.001233607,0.998407342,1.004882329,1.01786321,1.008022776
FR,avgcomb,0.990792082,0.985627068,0.99559767,1.016988005,0.989714418
FR,Bates-Granger,0.988641892,0.98320774,0.992684503,1.012507865,0.986078312
JP,HP,1.009224479,1.015578734,1.019725555,1.017579919,1.030600152
JP,HP3k,1.006421257,1.004949311,1.003360288,1.003114968,1.0095706
JP,HP400k,0.974291275,0.945180771,0.92594938,0.930334164,0.883695421
JP,Hamilton,1.013683836,1.008364114,1.013513512,0.975229107,1.009377052
JP,Linear,0.968587292,0.93842093,0.920097478,0.927970011,0.872597761
JP,Quad,1.013050122,1.024267583,1.036658799,1.045905882,1.057580501
JP,BN,1.009732551,0.957300419,0.986512971,0.994878136,0.965312685
JP,UC,1.024548775,1.024993509,1.013206004,1.011352006,1.040241305
JP,avgcomb,0.981477204,0.965489496,0.962268151,0.959199653,0.93346543
JP,Bates-Granger,0.978337652,0.959842649,0.952551031,0.950149962,0.922424662